,file_path,file_name,file_size,width,height,channels,aspect_ratio,file_extension,bbps_class
2998,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_6_score_1-1_00000054.jpg,bowel_6_score_1-1_00000054.jpg,34602,720,576,3,1.25,.jpg,1
2999,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_10_score_1-0_00000066.jpg,bowel_10_score_1-0_00000066.jpg,50933,720,576,3,1.25,.jpg,1
3000,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_9_score_1-0_00000045.jpg,bowel_9_score_1-0_00000045.jpg,41311,720,576,3,1.25,.jpg,1
3001,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_10_score_1-1_00000033.jpg,bowel_10_score_1-1_00000033.jpg,50422,720,576,3,1.25,.jpg,1
3002,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_5_score_1-1_00000094.jpg,bowel_5_score_1-1_00000094.jpg,51525,720,576,3,1.25,.jpg,1
3003,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_12_score_1-1_00000003.jpg,bowel_12_score_1-1_00000003.jpg,41893,720,576,3,1.25,.jpg,1
3004,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_7_score_1-0_00000006.jpg,bowel_7_score_1-0_00000006.jpg,35325,720,576,3,1.25,.jpg,1
3005,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_8_score_1-0_00000075.jpg,bowel_8_score_1-0_00000075.jpg,47907,720,576,3,1.25,.jpg,1
3006,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_6_score_1-1_00000123.jpg,bowel_6_score_1-1_00000123.jpg,36278,720,576,3,1.25,.jpg,1
3007,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_9_score_1-0_00000052.jpg,bowel_9_score_1-0_00000052.jpg,41581,720,576,3,1.25,.jpg,1
3008,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_12_score_1-0_00000053.jpg,bowel_12_score_1-0_00000053.jpg,48926,720,576,3,1.25,.jpg,1
3009,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_7_score_1-1_00000091.jpg,bowel_7_score_1-1_00000091.jpg,30078,720,576,3,1.25,.jpg,1
3010,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_3_score_1-0_00000014.jpg,bowel_3_score_1-0_00000014.jpg,53844,720,576,3,1.25,.jpg,1
3011,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_6_score_1-0_00000086.jpg,bowel_6_score_1-0_00000086.jpg,45841,720,576,3,1.25,.jpg,1
3012,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_11_score_1-0_00000069.jpg,bowel_11_score_1-0_00000069.jpg,46835,720,576,3,1.25,.jpg,1
3013,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_5_score_1-0_00000091.jpg,bowel_5_score_1-0_00000091.jpg,44899,720,576,3,1.25,.jpg,1
3014,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_10_score_1-1_00000118.jpg,bowel_10_score_1-1_00000118.jpg,49152,720,576,3,1.25,.jpg,1
3015,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_7_score_1-1_00000115.jpg,bowel_7_score_1-1_00000115.jpg,44231,720,576,3,1.25,.jpg,1
3016,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_4_score_1-0_00000030.jpg,bowel_4_score_1-0_00000030.jpg,49732,720,576,3,1.25,.jpg,1
3017,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_9_score_1-0_00000097.jpg,bowel_9_score_1-0_00000097.jpg,39869,720,576,3,1.25,.jpg,1
3018,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_5_score_1-2_00000001.jpg,bowel_5_score_1-2_00000001.jpg,48427,720,576,3,1.25,.jpg,1
3019,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_5_score_1-1_00000007.jpg,bowel_5_score_1-1_00000007.jpg,56268,720,576,3,1.25,.jpg,1
3020,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_11_score_1-1_00000074.jpg,bowel_11_score_1-1_00000074.jpg,43122,720,576,3,1.25,.jpg,1
3021,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_11_score_1-0_00000106.jpg,bowel_11_score_1-0_00000106.jpg,46700,720,576,3,1.25,.jpg,1
3022,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_9_score_1-0_00000123.jpg,bowel_9_score_1-0_00000123.jpg,37365,720,576,3,1.25,.jpg,1
3023,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_11_score_1-1_00000068.jpg,bowel_11_score_1-1_00000068.jpg,43786,720,576,3,1.25,.jpg,1
3024,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_3_score_1-1_00000076.jpg,bowel_3_score_1-1_00000076.jpg,63387,720,576,3,1.25,.jpg,1
3025,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_5_score_1-0_00000011.jpg,bowel_5_score_1-0_00000011.jpg,50200,720,576,3,1.25,.jpg,1
3026,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_10_score_1-1_00000032.jpg,bowel_10_score_1-1_00000032.jpg,47481,720,576,3,1.25,.jpg,1
3027,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_8_score_1-2_00000073.jpg,bowel_8_score_1-2_00000073.jpg,55722,720,576,3,1.25,.jpg,1
3028,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_4_score_1-0_00000083.jpg,bowel_4_score_1-0_00000083.jpg,36690,720,576,3,1.25,.jpg,1
3029,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_8_score_1-0_00000046.jpg,bowel_8_score_1-0_00000046.jpg,47884,720,576,3,1.25,.jpg,1
3030,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_4_score_1-1_00000022.jpg,bowel_4_score_1-1_00000022.jpg,35032,720,576,3,1.25,.jpg,1
3031,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_8_score_1-0_00000017.jpg,bowel_8_score_1-0_00000017.jpg,46069,720,576,3,1.25,.jpg,1
3032,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_7_score_1-1_00000031.jpg,bowel_7_score_1-1_00000031.jpg,41437,720,576,3,1.25,.jpg,1
3033,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_4_score_1-0_00000053.jpg,bowel_4_score_1-0_00000053.jpg,38807,720,576,3,1.25,.jpg,1
3034,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_8_score_1-1_00000039.jpg,bowel_8_score_1-1_00000039.jpg,47314,720,576,3,1.25,.jpg,1
3035,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_8_score_1-1_00000121.jpg,bowel_8_score_1-1_00000121.jpg,49861,720,576,3,1.25,.jpg,1
3036,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_12_score_1-0_00000104.jpg,bowel_12_score_1-0_00000104.jpg,45847,720,576,3,1.25,.jpg,1
3037,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_8_score_1-2_00000015.jpg,bowel_8_score_1-2_00000015.jpg,45757,720,576,3,1.25,.jpg,1
3038,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_8_score_1-1_00000005.jpg,bowel_8_score_1-1_00000005.jpg,47963,720,576,3,1.25,.jpg,1
3039,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_9_score_1-0_00000031.jpg,bowel_9_score_1-0_00000031.jpg,46551,720,576,3,1.25,.jpg,1
3040,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_5_score_1-1_00000026.jpg,bowel_5_score_1-1_00000026.jpg,56514,720,576,3,1.25,.jpg,1
3041,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_11_score_1-1_00000005.jpg,bowel_11_score_1-1_00000005.jpg,48293,720,576,3,1.25,.jpg,1
3042,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_3_score_1-1_00000004.jpg,bowel_3_score_1-1_00000004.jpg,57321,720,576,3,1.25,.jpg,1
3043,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_8_score_1-0_00000094.jpg,bowel_8_score_1-0_00000094.jpg,50729,720,576,3,1.25,.jpg,1
3044,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_12_score_1-1_00000052.jpg,bowel_12_score_1-1_00000052.jpg,46722,720,576,3,1.25,.jpg,1
3045,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_7_score_1-0_00000039.jpg,bowel_7_score_1-0_00000039.jpg,39987,720,576,3,1.25,.jpg,1
3046,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_10_score_1-1_00000006.jpg,bowel_10_score_1-1_00000006.jpg,44738,720,576,3,1.25,.jpg,1
3047,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_11_score_1-1_00000070.jpg,bowel_11_score_1-1_00000070.jpg,43653,720,576,3,1.25,.jpg,1
3048,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_4_score_1-1_00000018.jpg,bowel_4_score_1-1_00000018.jpg,39525,720,576,3,1.25,.jpg,1
3049,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_4_score_1-0_00000080.jpg,bowel_4_score_1-0_00000080.jpg,37496,720,576,3,1.25,.jpg,1
3050,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_8_score_1-1_00000071.jpg,bowel_8_score_1-1_00000071.jpg,50928,720,576,3,1.25,.jpg,1
3051,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_3_score_1-1_00000061.jpg,bowel_3_score_1-1_00000061.jpg,61945,720,576,3,1.25,.jpg,1
3052,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_6_score_1-2_00000075.jpg,bowel_6_score_1-2_00000075.jpg,41167,720,576,3,1.25,.jpg,1
3053,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_10_score_1-1_00000028.jpg,bowel_10_score_1-1_00000028.jpg,42283,720,576,3,1.25,.jpg,1
3054,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_7_score_1-0_00000115.jpg,bowel_7_score_1-0_00000115.jpg,34438,720,576,3,1.25,.jpg,1
3055,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_12_score_1-0_00000067.jpg,bowel_12_score_1-0_00000067.jpg,40010,720,576,3,1.25,.jpg,1
3056,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_11_score_1-1_00000118.jpg,bowel_11_score_1-1_00000118.jpg,52707,720,576,3,1.25,.jpg,1
3057,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_12_score_1-1_00000042.jpg,bowel_12_score_1-1_00000042.jpg,48033,720,576,3,1.25,.jpg,1
3058,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_4_score_1-0_00000102.jpg,bowel_4_score_1-0_00000102.jpg,40256,720,576,3,1.25,.jpg,1
3059,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_8_score_1-2_00000016.jpg,bowel_8_score_1-2_00000016.jpg,46081,720,576,3,1.25,.jpg,1
3060,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_10_score_1-1_00000056.jpg,bowel_10_score_1-1_00000056.jpg,51473,720,576,3,1.25,.jpg,1
3061,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_4_score_1-1_00000034.jpg,bowel_4_score_1-1_00000034.jpg,30184,720,576,3,1.25,.jpg,1
3062,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_5_score_1-2_00000015.jpg,bowel_5_score_1-2_00000015.jpg,49214,720,576,3,1.25,.jpg,1
3063,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_7_score_1-1_00000067.jpg,bowel_7_score_1-1_00000067.jpg,48756,720,576,3,1.25,.jpg,1
3064,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_6_score_1-0_00000008.jpg,bowel_6_score_1-0_00000008.jpg,43203,720,576,3,1.25,.jpg,1
3065,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_3_score_1-1_00000037.jpg,bowel_3_score_1-1_00000037.jpg,44925,720,576,3,1.25,.jpg,1
3066,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_8_score_1-2_00000041.jpg,bowel_8_score_1-2_00000041.jpg,49068,720,576,3,1.25,.jpg,1
3067,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_12_score_1-1_00000099.jpg,bowel_12_score_1-1_00000099.jpg,46801,720,576,3,1.25,.jpg,1
3068,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_9_score_1-2_00000007.jpg,bowel_9_score_1-2_00000007.jpg,42299,720,576,3,1.25,.jpg,1
3069,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_3_score_1-0_00000088.jpg,bowel_3_score_1-0_00000088.jpg,61034,720,576,3,1.25,.jpg,1
3070,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_7_score_1-1_00000098.jpg,bowel_7_score_1-1_00000098.jpg,37095,720,576,3,1.25,.jpg,1
3071,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_11_score_1-1_00000102.jpg,bowel_11_score_1-1_00000102.jpg,44882,720,576,3,1.25,.jpg,1
3072,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_7_score_1-0_00000092.jpg,bowel_7_score_1-0_00000092.jpg,43506,720,576,3,1.25,.jpg,1
3073,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_8_score_1-1_00000047.jpg,bowel_8_score_1-1_00000047.jpg,47628,720,576,3,1.25,.jpg,1
3074,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_5_score_1-1_00000098.jpg,bowel_5_score_1-1_00000098.jpg,50891,720,576,3,1.25,.jpg,1
3075,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_12_score_1-1_00000103.jpg,bowel_12_score_1-1_00000103.jpg,48617,720,576,3,1.25,.jpg,1
3076,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_9_score_1-1_00000002.jpg,bowel_9_score_1-1_00000002.jpg,35246,720,576,3,1.25,.jpg,1
3077,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_9_score_1-1_00000074.jpg,bowel_9_score_1-1_00000074.jpg,43198,720,576,3,1.25,.jpg,1
3078,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_11_score_1-1_00000125.jpg,bowel_11_score_1-1_00000125.jpg,48767,720,576,3,1.25,.jpg,1
3079,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_5_score_1-1_00000041.jpg,bowel_5_score_1-1_00000041.jpg,54167,720,576,3,1.25,.jpg,1
3080,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_11_score_1-0_00000036.jpg,bowel_11_score_1-0_00000036.jpg,55199,720,576,3,1.25,.jpg,1
3081,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_11_score_1-1_00000004.jpg,bowel_11_score_1-1_00000004.jpg,48157,720,576,3,1.25,.jpg,1
3082,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_4_score_1-1_00000012.jpg,bowel_4_score_1-1_00000012.jpg,37930,720,576,3,1.25,.jpg,1
3083,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_11_score_1-1_00000097.jpg,bowel_11_score_1-1_00000097.jpg,39944,720,576,3,1.25,.jpg,1
3084,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_6_score_1-1_00000014.jpg,bowel_6_score_1-1_00000014.jpg,40520,720,576,3,1.25,.jpg,1
3085,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_6_score_1-0_00000112.jpg,bowel_6_score_1-0_00000112.jpg,40976,720,576,3,1.25,.jpg,1
3086,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_6_score_1-2_00000041.jpg,bowel_6_score_1-2_00000041.jpg,36206,720,576,3,1.25,.jpg,1
3087,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_7_score_1-0_00000078.jpg,bowel_7_score_1-0_00000078.jpg,41803,720,576,3,1.25,.jpg,1
3088,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_11_score_1-1_00000059.jpg,bowel_11_score_1-1_00000059.jpg,43887,720,576,3,1.25,.jpg,1
3089,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_8_score_1-0_00000039.jpg,bowel_8_score_1-0_00000039.jpg,48323,720,576,3,1.25,.jpg,1
3090,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_6_score_1-2_00000069.jpg,bowel_6_score_1-2_00000069.jpg,44168,720,576,3,1.25,.jpg,1
3091,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_9_score_1-0_00000044.jpg,bowel_9_score_1-0_00000044.jpg,42820,720,576,3,1.25,.jpg,1
3092,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_6_score_1-0_00000108.jpg,bowel_6_score_1-0_00000108.jpg,40904,720,576,3,1.25,.jpg,1
3093,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_9_score_1-2_00000006.jpg,bowel_9_score_1-2_00000006.jpg,41406,720,576,3,1.25,.jpg,1
3094,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_7_score_1-1_00000097.jpg,bowel_7_score_1-1_00000097.jpg,35059,720,576,3,1.25,.jpg,1
3095,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_4_score_1-0_00000073.jpg,bowel_4_score_1-0_00000073.jpg,36531,720,576,3,1.25,.jpg,1
3096,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_12_score_1-1_00000056.jpg,bowel_12_score_1-1_00000056.jpg,47328,720,576,3,1.25,.jpg,1
3097,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_10_score_1-0_00000107.jpg,bowel_10_score_1-0_00000107.jpg,50573,720,576,3,1.25,.jpg,1
3098,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/1/bowel_8_score_1-0_00000112.jpg,bowel_8_score_1-0_00000112.jpg,49353,720,576,3,1.25,.jpg,1
